-0.601f03+0.509f01-0.431f04+0.429f02-0.097f05,'-0.718f02+0.636f01+0.23 f04-0.148f03+0.064f05',0.843f05-0.495f04+0.185f03-0.09f02+0.035f01,0.611f04-0.547f03+0.507f05-0.189f01+0.186f02,-0.547f01-0.532f03-0.507f02-0.377f04-0.136f05,class
1.366598,-0.553456,2.111858,1.521252,0.256994,0
-0.22932,0.621406,-2.31188,1.127821,1.476622,1
-1.607696,-0.022494,-0.268084,-0.153535,-0.096743,1
0.678288,-1.108264,-0.407932,-0.043324,-0.659559,0
1.022355,-1.929485,-0.055333,-0.435684,-0.644937,0
-1.147792,0.669299,1.942485,1.832925,0.626531,0
1.546369,-0.768145,-0.246972,0.284705,0.68259,0
1.534766,-0.230691,-0.062607,0.716146,-0.03439,0
-1.127621,0.175592,-0.818838,0.896162,0.15522,1
1.925755,-1.789481,-0.172541,1.418432,-0.501241,0
-0.41984,-1.075351,0.662392,-1.340483,-0.095787,0
-0.897576,-1.147565,0.564395,-2.523365,-0.133357,0
-1.589001,0.817053,-2.257003,0.727291,0.245744,0
1.050952,1.017482,-0.482228,-0.368641,-0.63996,0
-0.786832,-0.249531,-0.539812,-0.614348,-1.074095,1
1.627668,-1.819471,-1.044732,1.230554,-0.355977,0
-0.819451,-0.710659,-0.792465,-0.458699,-0.260872,0
2.083826,-1.767875,-0.202317,0.743228,0.206766,0
0.119943,-1.115759,0.507433,-1.073621,-0.464429,0
-0.204169,0.098572,3.071996,0.337213,1.340666,0
-0.311445,-0.450662,-1.873909,0.945148,-0.742645,0
2.185354,-1.658722,-0.444138,0.638009,0.27435,0
-0.799356,0.311227,-0.950517,0.000981,0.914907,1
-0.088901,-1.167328,0.694898,-1.171821,0.456006,0
0.767659,0.811718,-0.55207,-0.284163,-1.1514,0
-1.513729,-0.532586,-0.6094,-0.762903,-0.627901,0
-0.064074,-0.746824,-0.079102,-0.148605,-0.346259,0
1.281716,2.770356,0.17353,-0.7265,0.350184,0
0.202934,-1.27477,-0.662423,0.018563,-0.481869,0
-1.752784,-0.13772,-0.253383,-0.261088,-0.357727,0
-1.636515,0.866684,0.893926,2.2178,0.294193,0
-1.115583,0.197929,-2.128042,0.155689,0.49517,1
-0.559807,-0.802877,-0.025578,-1.688372,1.365728,0
1.926547,2.693761,0.300952,-0.616119,-0.41231,0
-0.422988,-0.444241,-0.413467,-0.239979,0.180078,0
-1.384935,0.050782,-1.272162,-0.071548,0.196319,1
1.205874,1.878479,-0.258569,-0.483471,-0.932361,0
1.395276,-0.051488,-0.113562,0.096197,0.40835,0
-2.352132,-0.003,1.011292,0.302927,-1.063321,1
-0.003225,-1.171689,0.194751,1.14025,-1.0728,1
-0.010949,-1.131496,0.118115,-1.191844,-0.001188,0
-0.879542,0.435976,1.641906,1.317756,0.92273,0
-1.628558,0.293159,-2.405033,0.48452,-0.403473,1
0.209741,-0.208743,0.39724,-1.639547,-0.480763,1
0.671845,0.68679,0.721995,-0.880176,-0.435359,0
-0.727935,-0.158158,-0.195947,0.038089,0.375227,1
1.586739,0.996831,-1.149897,0.632767,-0.899045,0
0.73306,-0.402132,-0.594312,0.717693,0.946253,0
-1.687697,0.72178,-2.362319,0.61716,-0.268809,0
-0.345594,-0.167727,-0.179814,0.163701,0.667136,0
-0.658894,-0.736103,0.292564,-1.514655,0.268187,0
-1.272837,0.107,0.659432,0.757275,0.658998,1
-1.490253,0.525227,-2.794656,0.400368,0.071672,1
1.063171,1.453744,-0.310041,-0.333408,0.398008,0
0.766499,1.993937,0.976637,-1.242976,-0.61994,0
-1.067382,0.693895,-1.736348,0.105495,0.252775,1
-0.51425,0.076842,3.458879,0.827818,0.720538,0
1.555066,3.420263,0.345489,-1.370925,-0.620335,0
1.045746,1.056794,-0.485283,-0.371471,-0.647252,0
0.293538,-0.862104,0.199543,0.330301,-0.169028,0
0.868522,1.331211,-0.187788,-0.339851,0.165208,0
1.195251,1.481208,0.12098,-0.154775,0.193367,0
0.131218,-0.915991,-0.905861,-0.111596,-0.378728,1
-1.703313,-0.038311,-1.127984,-0.365808,-0.423095,0
-0.091709,-1.064686,0.060878,0.528213,2.00904,0
-0.905592,-0.334663,1.596241,0.746797,-1.144338,1
1.098072,0.257785,-0.075828,0.016615,0.6515,0
-0.583479,-1.010311,1.639145,-1.008933,-0.232065,0
0.863637,2.151922,-0.118625,-0.966953,-0.88244,0
2.078412,-1.871997,-0.177436,0.711999,0.199399,0
-1.427664,0.650368,-0.996962,1.067726,0.127769,1
0.341,0.27336,0.546037,0.98488,-1.083142,0
-0.848642,-0.679789,1.58809,-1.531397,-0.057766,0
0.708575,1.246027,-0.210739,-0.399908,0.498663,0
1.452893,1.67179,0.197104,-0.340061,0.110573,0
-0.657444,-1.088441,0.363983,-1.858167,0.080517,0
-0.241004,-1.070437,0.245403,-1.496681,-0.015952,0
-1.125599,0.307137,-0.611556,0.596815,0.384384,1
-1.095925,0.388984,-0.005382,-0.01807,3.297712,0
1.873504,0.469422,-0.039194,0.355927,-0.479965,0
-0.466384,0.273079,3.615234,1.235071,1.299792,0
-0.901753,0.181494,-0.510495,0.495223,0.413603,1
-0.232234,-0.245819,0.48577,-1.914476,-0.672958,0
2.154644,-0.103151,-0.092601,0.768402,-0.840996,0
-0.670755,-1.193121,0.340208,-1.97308,-0.445879,0
0.561373,2.364006,-0.695227,-0.250367,-0.639341,0
2.13389,-0.804612,-0.490491,0.066764,-0.03137,0
0.837081,-0.697023,-0.589431,0.744433,0.761187,0
-0.825189,-0.072799,0.549477,1.190735,-0.15073,1
2.021254,-1.039193,0.271099,0.703377,-0.170713,0
-0.877344,-0.2427,0.288536,-0.711109,0.651291,1
-0.121891,-1.450552,0.740763,-1.479565,-0.517313,0
-0.265938,-0.364641,1.816167,-0.068252,0.747049,1
-1.537817,0.616925,1.207271,2.380776,-0.281394,0
-1.409629,0.573767,-0.914947,-0.796909,0.186611,1
-0.954839,0.236561,-0.769098,-0.548722,1.099803,1
-1.896777,-0.098714,-0.778201,-0.94888,-0.754243,0
-1.516512,0.312138,-2.354807,0.35803,-0.085305,1
-0.304714,-0.885517,-0.439951,-0.265657,-0.244053,0
-1.188234,-0.236688,-1.526029,0.247493,-0.654709,1
-1.852242,0.830674,1.572593,2.88573,-0.625001,1
0.271927,-0.761238,0.812672,-0.233263,0.085823,0
2.100055,-2.140656,-0.441208,0.642645,0.105326,0
1.428528,-0.704449,0.159864,0.533199,0.527993,0
1.447986,2.29864,-0.091984,-0.565218,-0.638861,0
0.357747,-0.558778,1.367985,1.234523,-0.799698,0
-1.139107,-0.778704,1.027797,-2.093566,0.012511,0
1.130892,-0.322367,0.102191,0.367538,0.761875,0
-1.405589,-0.038783,0.587358,0.273743,-0.402924,0
-0.107095,-0.377744,0.768927,-0.619682,0.267277,0
-0.334583,-0.569697,0.163125,0.037992,0.121687,0
-0.670237,-0.741014,-0.174352,-0.05414,-0.150326,0
-0.535672,-0.003132,1.392834,0.912128,-0.963434,1
-1.636659,-0.113078,0.447428,0.077683,-0.134783,0
-0.751458,0.180693,0.761914,0.979824,0.676587,0
1.853434,-0.891272,-0.422974,0.20206,0.054187,0
-1.246067,0.055514,1.797628,0.629793,-1.004821,1
-1.506408,0.203953,2.053782,0.948302,-0.094233,1
-1.748436,0.515166,-2.566086,0.744703,0.039303,0
-0.192166,-1.041874,-1.116525,0.074211,-0.386576,0
-0.872831,0.05078,1.02052,0.513549,-1.018117,1
-1.533065,0.317902,-1.01929,0.986073,-0.396711,1
-1.198151,0.211924,0.470172,-0.119076,-0.490708,0
-1.668225,-0.088468,-0.291115,-0.162851,-0.262263,0
1.325282,1.680828,-0.070676,-0.273132,0.059799,0
-0.785897,0.319896,-0.354701,0.370638,0.89757,0
1.223559,-0.124044,0.130479,0.267984,0.478365,0
-1.259874,-0.024109,0.574579,0.779571,-0.429815,1
0.667109,1.227472,0.714615,0.452625,-0.63073,0
1.341288,2.524144,0.175293,-0.305558,-0.935629,0
1.454767,1.679519,-0.36525,-0.443962,-1.104012,0
-0.329341,0.552773,-1.782744,-0.194821,1.689969,1
1.625932,-0.611388,-0.247033,0.26251,0.348295,0
-1.504378,0.566907,0.113045,1.54548,0.196397,1
-0.738688,-1.186935,0.422501,-2.183933,-0.42809,0
1.643189,0.942277,-1.123606,0.590987,-0.84275,0
2.070563,2.15247,0.061955,-0.544233,-0.386348,0
1.512449,2.588889,-0.289018,-0.585146,-1.141427,0
-0.503082,-0.925062,-0.097664,-1.829173,0.334046,0
1.185487,2.007014,0.379669,-1.478884,-0.855594,0
1.169119,-0.672343,-1.535298,1.169492,-0.484877,0
1.89994,-0.154904,0.169395,0.338793,-0.087093,0
1.767896,-1.215919,-0.152705,1.539531,-0.553509,0
-0.245052,-1.334483,-0.289667,0.394811,0.22722,0
-0.641455,0.164582,-0.594536,-0.163424,1.139292,1
-1.420518,0.45696,0.522203,0.416698,-0.425754,1
1.414538,-0.234474,0.007689,0.755064,-0.008386,0
-0.550405,0.29324,-0.75782,-0.122334,1.374643,0
0.432335,-0.91038,-0.36094,0.063466,-0.046627,0
-1.182746,0.09868,0.638177,-0.243522,-1.076204,1
-1.650473,0.564613,-1.675845,0.152374,-0.261211,0
0.721708,1.465195,-0.514549,-0.473775,-1.09402,0
1.795081,-1.444126,-0.356538,0.445893,0.122004,0
-2.253991,0.483168,1.630483,1.525593,-1.026334,1
-1.419821,0.337793,-1.582479,0.214598,-0.232204,0
0.89659,-0.666757,-0.444968,0.568062,0.638775,0
-1.923444,0.541814,1.111242,0.839129,-0.357581,0
1.267788,-0.475754,-0.116719,0.888705,0.092863,0
1.568005,2.307445,0.07623,-0.754514,-0.702616,0
-0.199756,0.784418,0.753786,0.261983,-0.958794,1
0.360943,-0.615929,0.222536,-1.01638,-0.164966,1
-1.845819,0.303644,-1.566634,0.166333,-0.077966,0
0.964739,-0.160673,-0.104046,0.136426,0.846884,0
-1.187184,1.075526,1.85449,2.428898,1.50103,1
-0.461906,-0.030465,2.431981,0.585034,0.808548,1
-2.003933,0.827106,1.885839,1.755567,-0.709385,1
-1.186915,0.52038,-2.023899,0.311354,0.825324,0
1.08032,2.124101,-0.01108,-0.5294,0.009797,0
-0.380403,-0.187911,0.473985,-0.76916,1.256695,1
1.652214,1.722211,-0.062132,-0.285144,-0.196347,0
-2.205483,0.407947,1.919723,1.384257,-0.954354,1
-0.676978,0.369504,-0.220997,0.258791,1.25523,0
1.749873,-1.280404,-0.344062,0.367257,0.462461,0
1.731941,-0.317604,0.225987,0.358864,0.100568,0
-2.05898,-0.123811,-1.132391,-0.886556,-0.800038,0
-1.143507,-0.194595,-1.04848,-0.188755,-0.86606,1
-0.294049,-0.861678,-0.544489,-0.349688,-0.320465,0
0.839007,1.333568,0.732861,0.154557,-0.424163,0
1.970925,2.315783,0.242896,-0.50665,-0.432951,0
0.478213,-1.615022,-0.282905,0.245348,-0.93518,0
0.767092,1.994678,0.976678,-1.243196,-0.620577,0
0.053569,2.733437,-0.128272,-1.323751,-0.720077,0
-1.046337,0.747064,-0.197955,0.169751,1.506614,0
-1.534641,-0.01006,-0.739825,-0.953739,-0.290513,1
-0.514598,-0.916259,0.488833,-2.084206,-0.32849,1
-1.642067,0.516428,-2.151332,0.287692,0.307372,1
-2.001053,-0.200332,-1.033546,-1.014595,-0.76755,0
1.995591,-0.03877,1.078967,0.721144,-0.291532,0
-1.429582,0.403633,-0.897749,0.842136,-0.21329,1
-1.042123,-0.067071,-0.640168,0.625552,0.078601,1
0.801801,1.166304,0.117154,-0.054406,0.599154,0
-0.582703,0.223032,1.359724,-1.027612,0.462214,1
0.74588,0.818504,0.066308,0.067966,0.693056,0
1.462822,2.314126,-0.004553,-0.497472,-0.038989,0
1.490834,0.098564,0.039256,-0.619148,-0.773065,0
-1.107387,0.065781,-2.07538,0.492458,-0.213269,1
0.758752,-0.505053,0.030121,-0.466436,0.079007,1
-0.790953,-0.842702,0.974485,-1.871804,0.231181,0
-1.111761,-0.953654,0.946195,-2.007741,-0.275153,0
0.610155,-1.119601,0.182435,-1.075024,-0.765751,1
1.022055,-1.180392,-0.637413,1.228086,0.349781,0
-1.582135,0.466473,-0.824274,0.803531,0.23645,0
2.279232,-0.346716,-0.234642,0.125749,-0.502026,0
-0.459269,-0.416593,1.28921,-1.048445,-0.10948,0
0.026185,-0.983382,0.337522,-1.556824,-0.776502,1
1.931398,-1.765625,-0.903612,1.184161,-0.215366,0
0.723186,-1.587317,-0.028413,-0.545381,-0.257653,0
-1.345635,-0.278583,-0.556408,-0.573381,-0.384626,0
-1.175896,-0.831523,2.049007,-1.252862,-0.35616,1
-1.237599,0.743897,1.611441,1.890339,0.573573,0
1.597024,2.19963,-0.047238,-0.411654,-0.196854,0
-0.205394,-1.363226,0.285053,-1.797231,-0.594361,0
1.041328,1.068799,0.195189,-0.099824,-0.133237,0
-1.707216,0.08593,-1.633561,-1.273324,0.22197,1
-0.683334,-0.793918,-0.154697,-2.201254,0.175216,1
1.951104,-1.34068,-0.344965,0.466107,0.117364,0
-0.545995,0.353161,-0.199655,0.238527,1.211053,1
-1.025488,0.329947,-0.70429,0.669869,0.021376,1
-1.872502,0.571629,0.527945,0.672773,-0.886309,1
1.873386,-0.646302,-0.26673,0.237556,0.119397,0
1.439984,-0.181287,-0.077182,0.644018,0.016326,0
-1.10096,-0.242633,2.285067,-1.088598,0.06598,1
-0.489254,-0.908873,0.308304,-1.389094,0.338187,0
0.695577,-0.011963,-1.8636,1.238809,-0.272504,0
-1.298148,0.571469,1.245387,1.733523,0.415013,0
-0.587093,0.745939,0.578658,0.641511,-0.959169,0
-0.014616,-1.158075,0.880937,0.913723,-0.778767,0
1.129686,-0.956686,-0.15989,0.991853,0.554526,0
1.646074,2.262677,0.177524,-0.792235,-0.470761,0
0.413205,-1.451456,0.235855,-1.173714,-0.71646,1
0.116293,-0.797668,0.356367,-1.518851,-0.686372,1
-1.62874,0.870372,0.764886,2.224076,0.267507,0
-1.896506,0.063103,-0.80025,0.692723,0.005972,1
1.273933,1.950505,0.874275,0.002385,-0.721765,0
-0.392422,-0.137867,-1.423692,-0.410239,0.187867,1
1.116309,1.726153,-0.481913,-0.304307,-1.018058,0
-0.870126,-0.876543,2.197865,-0.510086,0.671007,1
0.390101,-1.070148,-0.373862,-0.137413,-0.550646,0
1.535971,0.206192,0.864671,1.223647,-0.415016,0
0.802924,0.389118,-0.316636,-0.238492,-0.256373,0
1.697116,0.388999,-0.097949,-0.055773,0.071385,0
1.025193,-0.063062,-0.121924,0.157287,0.867871,0
-0.803715,-0.123704,-0.436465,-0.570331,-0.453412,0
1.655918,-1.412924,0.05776,0.659115,0.124729,0
-1.303496,0.296933,-1.566812,-0.036042,0.195078,0
0.23572,-1.905247,0.2072,-1.193074,-0.747016,1
1.660129,3.424878,0.232009,-1.128685,-0.352495,0
-0.539873,-0.785219,0.443292,-2.008748,-0.147527,1
0.940264,-0.177545,-0.56125,0.315665,0.747042,0
0.919495,1.172137,0.352072,-1.483293,-1.080759,0
1.269993,0.329341,-0.428584,0.142184,0.313227,0
1.903688,-1.203219,-0.325955,0.390535,0.064595,0
-1.876504,0.229428,0.780596,0.066946,-0.230141,0
-1.468042,0.548231,-2.09826,-0.190676,-0.554033,1
-1.919877,0.467815,0.514401,0.757836,-0.23378,0
-1.351766,0.397092,-0.893927,0.91316,0.016855,0
-1.535204,0.691558,3.06533,2.829381,-0.098658,0
1.267235,0.263165,0.202543,0.291408,-1.27647,0
0.008357,-0.245311,0.413211,-1.699278,-0.746704,1
-1.640036,0.340591,-1.978752,0.521279,-0.033021,0
2.193458,-2.043877,-0.474255,0.637295,0.025638,0
-1.048039,0.418139,-0.534341,0.578279,0.791053,1
-0.748036,-0.593564,-0.310781,-0.397913,0.133232,0
-0.858088,0.114081,-0.648962,0.76838,0.511095,1
-2.268678,-0.0954,1.568775,0.481103,-0.992869,1
-2.339264,0.821578,-2.064246,0.106068,-0.659461,1
-1.001478,-1.195752,0.439937,-2.636366,-0.329819,0
0.091496,-1.404942,-1.41811,0.890201,-0.991109,1
0.858018,1.021059,-0.196996,-0.391348,-0.056405,0
1.143474,-0.623089,-0.44331,0.484376,0.411723,0
-0.09398,-1.537877,0.299806,-1.538221,-0.081609,0
1.325369,-0.979377,-0.233829,0.352062,0.715447,0
1.868134,-1.184083,-0.304587,0.390132,0.038251,0
0.961485,3.203638,0.15876,-1.151113,-0.573855,0
-1.63517,-0.057012,0.533856,0.16144,-0.679302,0
-1.400692,0.595401,-1.033666,1.186187,0.29697,1
-1.46994,0.244103,-1.491142,0.163759,0.084948,1
-0.052368,-0.712117,-0.422641,-0.064336,0.05626,0
-0.800672,-0.61481,0.3638,-2.06812,0.196103,0
-1.668035,0.447167,-1.093405,1.147309,-0.09794,1
0.792425,1.321824,0.230419,-0.194988,0.218156,0
-1.625761,-0.002456,1.398935,0.880669,-0.547828,1
0.700712,0.010285,0.135567,0.74011,-1.139312,0
-1.282729,0.740481,1.997151,2.02708,0.554376,0
-0.750343,-0.461848,-0.432888,-0.611735,-0.718949,0
1.290017,1.623103,-0.059327,-0.265128,0.119614,0
1.782171,2.505239,0.227785,-1.040415,-0.850302,0
-1.205206,0.229995,0.62804,1.4395,0.029159,1
-0.777211,-0.430613,-0.441512,-0.419216,0.196667,0
-0.63917,0.292771,-0.187321,0.217591,1.247326,0
1.702819,-0.701601,-0.274747,0.26711,0.339169,0
0.009094,-1.085066,0.944419,-0.650663,0.032041,0
-0.256321,0.731617,0.602334,-2.287728,-0.481859,0
2.004469,2.627335,0.132266,-0.703104,-0.45125,0
-0.1059,0.635878,-1.741704,1.072435,1.517491,0
1.333613,-1.295439,0.22171,1.991692,-0.323844,0
-0.711367,-0.203092,1.281237,-0.685738,0.707317,1
0.476702,-0.463286,-0.581871,-0.106269,-1.16798,1
0.020583,-1.081907,-0.598168,-0.213981,-0.3342,0
-1.726239,0.693987,-1.535962,-0.215236,-0.918504,1
1.760987,-1.252458,0.246939,1.354685,-0.387115,0
0.611287,-0.08296,-0.54878,-0.207432,-0.132599,0
-1.231029,-1.070762,1.115368,-2.306422,-0.310515,0
0.463937,-1.314982,1.090848,1.249834,-1.052745,0
-0.800065,0.569245,0.007148,0.015252,3.080115,0
-0.838288,0.992363,-0.668051,1.112408,2.075275,0
1.437654,1.176163,-0.135932,-0.130766,-0.016365,0
1.818181,-0.817749,0.158875,0.544418,-0.073589,0
-1.923167,0.365974,-2.295683,0.276752,-0.103146,0
-0.385812,0.582348,-1.726311,0.542555,-0.751567,0
-0.569193,0.099671,-0.372155,0.478171,0.932527,1
1.27486,-1.449399,-0.227073,1.179012,0.283589,0
-0.762663,0.302132,-0.224738,0.215802,1.10096,1
-0.343255,-1.390065,-0.277771,0.326282,0.089106,0
-1.106976,0.251667,-0.512566,0.404024,0.2397,1
0.618012,0.234082,-0.279333,0.219048,0.999102,0
-1.469995,0.859223,1.93787,2.499459,0.425931,0
-1.509402,0.523158,-2.257008,0.234934,0.386192,0
1.481729,1.592259,0.219458,-1.049787,-0.89731,0
1.621838,0.216842,-0.041849,0.428219,-0.192118,0
-1.682389,0.398093,-1.332383,-0.903407,0.008331,1
-1.119588,-0.675983,2.758529,-0.84649,-0.09337,1
0.913178,0.363223,-0.062238,-0.017583,0.840548,0
-0.635853,-0.125882,1.017769,-0.638406,0.957639,1
-0.500493,0.062203,-0.2857,0.363573,0.974598,1
-0.358002,0.14607,3.162735,0.78886,1.202851,0
-1.879146,0.134557,0.805277,-0.011983,-0.312078,1
0.835982,1.647389,-0.053827,-0.319537,0.60477,0
0.346727,-0.928685,-0.789633,0.108979,-1.077209,1
1.577754,-0.982443,-0.296404,0.402743,0.629264,0
0.665697,-0.24633,0.387384,-0.244348,0.103751,0
-1.417658,-0.436692,1.558279,-1.711617,0.205105,0
-1.938203,0.539112,1.037772,0.837785,-0.374508,0
-1.473345,0.86242,1.615543,2.414894,0.108939,0
0.575169,-1.293912,0.506808,0.869681,-1.165717,0
1.822361,-0.084639,-0.071716,0.64852,-0.415171,0
-0.907608,0.99477,-2.677749,0.342725,1.920981,1
1.243733,-0.655107,-0.172721,0.248843,0.562363,0
-1.000541,0.50706,-0.657317,0.696836,0.478827,1
-0.035719,-0.081725,0.598371,-0.824499,1.626174,0
1.284504,2.279611,0.409086,-1.588449,-0.985689,0
-1.319078,0.406604,-2.115741,0.396834,0.334144,0
-0.579132,0.014747,0.186031,-0.390124,1.121901,1
1.483182,-1.339568,-1.362547,1.240224,-0.300823,0
-0.273247,0.701659,-1.371388,2.130708,0.973501,1
-1.275346,-0.089869,-1.186824,-0.119246,-0.823175,1
1.106911,-0.010281,-0.098154,0.100171,0.679471,0
-0.183198,-0.589806,-1.209273,0.267159,-0.802097,0
0.913224,0.428885,-0.164083,-0.022459,-0.544788,1
-1.668135,0.901586,1.252406,2.372474,0.028163,1
-1.785348,0.247081,0.495623,0.053987,-0.160013,0
0.931773,1.636656,0.395773,-1.559708,-0.923215,0
-0.71285,0.483296,-0.593591,0.699762,0.668906,1
-0.439061,-0.378352,0.28252,-1.274295,0.34781,0
1.287646,-1.254736,-0.635881,0.717166,0.299293,0
1.08722,-1.09577,-0.609154,0.811822,0.460627,0
-1.606098,0.39962,-2.15799,0.509714,0.080971,1
0.488711,-1.390886,0.672779,1.017847,-0.960712,1
-1.110734,0.531434,0.689656,0.875416,0.541037,1
0.586779,0.382891,-0.716266,-0.350434,0.014314,0
-2.351373,0.137211,1.540054,0.551487,-0.867823,1
-1.080051,0.254709,-0.61089,0.589572,0.304403,1
-1.649223,0.507564,-0.666178,0.190531,-1.002635,1
1.575125,-0.672643,-0.255701,0.314179,0.584029,0
1.385908,0.884771,0.150326,-0.06678,0.248733,0
-1.017426,0.905639,-1.398274,-0.234608,-0.963522,1
0.230747,-1.127024,0.407439,-0.725072,0.131463,0
-0.091766,-0.01522,-0.424648,-0.996842,1.853314,0
-1.699339,-0.201022,-0.93956,-0.711126,-0.481691,0
-0.217514,0.229813,0.213074,-0.219707,1.769068,0
-0.89257,-1.133051,0.400285,-2.532536,-0.172521,0
-0.212521,-0.658853,0.632991,1.070063,-1.280451,1
1.562815,0.791996,-0.341057,0.117733,-0.107443,0
0.383216,0.588313,0.887366,0.825284,-0.964204,0
-1.208662,0.724792,1.405212,1.930738,0.41252,0
0.374298,-0.9351,0.401038,-1.561909,-0.524478,1
-0.085399,-0.525165,1.052054,0.653118,-1.159157,0
0.850132,1.626605,-0.061376,-0.322201,0.60483,0
0.764342,0.602,0.074929,0.131162,0.701069,0
0.848684,-0.577159,-0.928512,0.170538,-1.031716,1
-0.204134,-1.133993,-0.582479,-0.217387,-0.408054,0
-0.794389,0.27082,-0.594793,-0.181011,1.154312,1
-0.724985,-0.793322,2.137292,-0.264171,0.790809,1
-1.65212,-0.099803,-0.91164,-0.529289,-0.076248,0
1.335921,-1.536814,-0.205056,1.107003,0.194667,0
1.334731,0.19233,0.514494,-0.628704,-0.977502,0
0.142483,0.607158,-1.442513,0.449462,-0.87889,0
-0.536349,-0.879876,0.815171,-1.62238,-0.025009,0
-2.165133,0.359701,0.25387,0.568289,-0.579946,0
-0.661077,0.020144,1.486718,-1.405132,0.172282,1
0.893602,1.596476,0.19537,-0.320697,0.215268,0
-0.53356,0.015141,-0.977664,0.185335,0.262429,1
1.817955,-1.247521,-0.336212,0.46529,0.473302,0
1.045805,1.056234,-0.485926,-0.373711,-0.647118,0
-1.674859,0.178248,0.650423,0.525198,-0.377179,0
-1.83356,0.929273,1.032265,2.273032,-0.120444,1
-1.683329,0.47405,-1.401648,1.574801,-0.391102,1
1.024741,0.600093,0.669579,0.246438,-0.797985,0
-0.764189,-0.733642,-0.567742,-0.203889,-0.266943,0
-0.619583,-0.315543,0.271618,-1.953822,0.331155,1
-1.339065,0.409417,-0.872989,-0.529891,-0.192451,1
1.562866,0.793026,-0.341638,0.118281,-0.108554,0
0.421826,-1.383977,0.155583,-1.029529,-0.61242,0
0.206666,-0.98399,1.312634,-0.652128,-0.88799,0
-1.380869,0.52571,-1.932558,0.470641,0.133293,1
1.950368,1.296523,0.092498,-0.733609,-0.990739,0
0.672015,-0.672551,-0.871366,0.259888,-1.157608,1
1.918475,-1.207469,-0.320489,0.397999,0.126573,0
-1.548475,0.832595,-2.367796,0.640328,0.349962,0
-0.478764,0.413537,0.76417,1.611985,1.49474,1
-0.517379,-0.398923,1.256713,-1.126515,0.150197,0
1.149808,-0.070016,-0.359953,0.325894,0.401648,0
1.134258,-0.689262,-0.217858,0.287792,0.885675,0
0.604441,-1.065699,0.166975,-1.079906,-0.927025,1
1.750276,2.27167,0.102602,-0.598768,-0.155864,0
2.03351,2.6477,0.130403,-0.70133,-0.480045,0
-1.253383,0.653347,1.322531,1.894428,0.593073,0
1.229043,0.445348,0.138697,0.112201,0.519033,0
-1.096241,0.727835,-1.747889,0.249737,0.219149,1
1.412889,1.315507,0.103228,0.011433,-0.053485,0
0.138426,-0.513927,-0.023318,0.984378,-1.059922,0
1.440351,0.068166,2.187287,1.217575,0.113203,0
0.639399,1.220565,1.628018,0.799336,-0.50563,0
2.377613,-0.190499,-0.224087,0.123301,-0.557178,0
-0.30246,-1.076792,0.021885,-1.948877,0.440129,0
-1.763413,0.923448,2.296877,2.089765,-0.527998,1
-1.876504,0.229428,0.780596,0.066946,-0.230141,0
-1.498684,0.081158,-1.536814,-0.418674,0.16664,1
1.167962,0.124544,0.122646,0.170057,0.514983,0
-1.771828,-0.178142,-1.017821,0.820444,-1.068954,1
1.475317,3.255849,0.442438,-0.958281,-0.251065,0
0.29331,-0.324108,-0.400073,-0.382706,-1.220761,1
0.684496,0.186908,0.112731,0.041948,-0.034136,0
-0.962868,-0.61648,-0.452017,-0.749261,-0.91431,1
0.39417,-1.557216,0.470768,-0.92078,-0.524672,0
-0.717538,0.414879,-0.40119,-0.817956,-0.531724,1
0.153878,-0.54726,0.683375,0.664492,-0.747091,1
1.052291,1.16673,0.090642,0.017041,0.357084,0
1.579903,-0.94241,0.375766,1.500477,-0.520031,0
-0.61917,0.086023,-1.463627,-0.495829,1.459244,0
-0.900651,0.291833,-0.410356,0.339626,0.50529,1
-0.114474,-1.597676,0.27928,-1.393546,-0.142757,0
1.765421,-0.617938,0.354835,0.591288,-0.059715,0
-1.375641,0.797045,0.550623,-0.315693,-0.349026,1
1.929493,-1.456175,0.044168,0.722922,-0.013289,0
1.656683,2.672744,-0.135531,-0.734434,-1.039738,0
-0.478884,-1.123411,1.757998,-0.948618,-0.126094,0
-1.74663,0.450562,-1.741961,0.10496,0.112173,0
0.812001,-0.674507,-0.319719,-0.154555,-0.737873,1
-1.388158,0.147596,-0.322611,0.073194,0.334662,0
